state,date,price,rent,interest_rate,cp_index,inflation,total_pops,unemployed_pct
CA,2011-05-01,365818.730802802,1559.097479447577,0.09,225.964,0.4704187527233561,28904789.0,12.0
CA,2011-06-01,363033.3865030879,1568.025920197746,0.09,225.722,-0.10709670566992902,28932601.0,12.0
CA,2011-07-01,360738.8179921857,1576.6663467301696,0.07,225.922,0.08860456667936223,28961854.0,12.0
CA,2011-08-01,359098.87591244286,1585.5947874803678,0.1,226.545,0.27575889023645495,28992652.0,11.9
CA,2011-09-01,356647.01216000714,1594.523228230537,0.08,226.889,0.15184621156945077,29024770.0,11.8
CA,2011-10-01,353765.1100680586,1603.1636547629605,0.07,226.421,-0.20626826333582926,29057308.0,11.6
CA,2011-11-01,350676.26151837973,1612.0920955131296,0.08,226.23,-0.08435613304419443,29086234.0,11.5
CA,2011-12-01,349583.8554968023,1620.7325220455532,0.07,225.672,-0.24665163771382392,29114664.0,11.3
CA,2012-01-01,349682.6390292511,1629.6609627957514,0.08,226.665,0.44001914282676413,29143906.0,11.2
CA,2012-02-01,349521.90311648475,1638.5894035459205,0.1,227.663,0.4402973551276279,29169798.0,11.0
CA,2012-03-01,348385.66691024014,1646.9418158605986,0.13,229.392,0.7594558623930991,29195443.0,11.0
CA,2012-04-01,348177.71154949156,1655.8702566107677,0.14,230.085,0.30210295040804525,29222479.0,10.9
CA,2012-05-01,348684.7681112712,1664.5106831431913,0.16,229.815,-0.11734793663211729,29249074.0,10.8
CA,2012-06-01,349937.5282230818,1673.4391238933604,0.16,229.478,-0.14663968844504938,29277450.0,10.7
CA,2012-07-01,352072.0158934697,1682.079550425813,0.16,229.104,-0.16297858618254946,29305807.0,10.5
CA,2012-08-01,354576.8450920127,1691.0079911759822,0.13,230.379,0.5565158181437102,29335993.0,10.3
CA,2012-09-01,357444.9964195416,1699.9364319261513,0.14,231.407,0.4462212267611232,29367307.0,10.2
CA,2012-10-01,361586.0147676127,1708.5768584585749,0.16,231.317,-0.038892514055322014,29397331.0,10.0
CA,2012-11-01,367144.0965921112,1717.505299208744,0.16,230.221,-0.473808669488196,29427545.0,9.9
CA,2012-12-01,373620.4039262219,1726.1457257411676,0.16,229.601,-0.2693064490207231,29455494.0,9.8
CA,2013-01-01,380512.84920058947,1735.0741664913658,0.14,230.28,0.2957304192926058,29482749.0,9.7
CA,2013-02-01,386272.1953163209,1744.0026072415349,0.15,232.166,0.8190029529268728,29506019.0,9.5
CA,2013-03-01,390665.84712435876,1752.0670053384674,0.14,232.773,0.26145085843749527,29528672.0,9.4
CA,2013-04-01,393883.44507939735,1760.9954460886365,0.15,232.531,-0.10396394770870732,29553252.0,9.3
CA,2013-05-01,397903.1810911555,1769.6358726210601,0.11,232.945,0.17804077735872337,29579760.0,9.2
CA,2013-06-01,403865.0636869769,1778.5643133712292,0.09,233.504,0.2399708085599528,29606950.0,9.1
CA,2013-07-01,411282.7711673338,1787.2047399036528,0.09,233.596,0.03939975332329926,29635123.0,9.0
CA,2013-08-01,418055.1467849825,1796.133180653851,0.08,233.877,0.12029315570472043,29665950.0,8.9
CA,2013-09-01,423996.8836583287,1805.0616214040201,0.08,234.149,0.11630044852635191,29696653.0,8.8
CA,2013-10-01,430231.06948723464,1813.7020479364437,0.09,233.546,-0.2575283259804717,29726663.0,8.6
CA,2013-11-01,437419.3889694557,1822.6304886866128,0.08,233.069,-0.2042424190523473,29756007.0,8.5
CA,2013-12-01,444388.7220608723,1831.2709152190364,0.09,233.049,-0.00858114978825597,29783733.0,8.4
CA,2014-01-01,450142.96119376307,1840.1993559692346,0.07,233.916,0.3720247673236088,29812266.0,8.2
CA,2014-02-01,453965.8449285239,1849.1277967194037,0.07,234.781,0.3697908650968751,29837518.0,8.1
CA,2014-03-01,457293.5805096745,1857.1921948163363,0.08,236.293,0.6440044126228228,29863107.0,8.0
CA,2014-04-01,460332.91775378806,1866.1206355665054,0.09,237.072,0.3296754453157691,29890084.0,7.8
CA,2014-05-01,464087.6462006233,1874.761062098929,0.09,237.9,0.34926098400485106,29916600.0,7.7
CA,2014-06-01,468031.7967526851,1883.689502849098,0.1,238.343,0.18621269440941557,29944683.0,7.6
CA,2014-07-01,471421.9767789481,1892.3299293815217,0.09,238.25,-0.03901939641608454,29973268.0,7.5
CA,2014-08-01,473194.8185504498,1901.2583701317199,0.09,237.852,-0.1670514165792225,30003777.0,7.4
CA,2014-09-01,474720.2816661038,1910.186810881889,0.09,238.031,0.07525688243108508,30034552.0,7.3
CA,2014-10-01,477862.3989095021,1918.8272374143125,0.09,237.433,-0.251227781255392,30065291.0,7.2
CA,2014-11-01,482925.86007403187,1927.7556781644817,0.09,236.151,-0.5399417941061246,30094154.0,7.1
CA,2014-12-01,489177.21548112726,1936.3961046969052,0.12,234.812,-0.5670100910010967,30119935.0,6.9
CA,2015-01-01,495148.66053339554,1945.3245454471034,0.11,233.707,-0.4705892373473297,30147095.0,6.8
CA,2015-02-01,499417.3626163103,1871.949994536923,0.11,234.722,0.43430449237722435,30170177.0,6.7
CA,2015-03-01,503450.85612105444,1898.6038172953124,0.11,236.119,0.595172161109736,30192273.0,6.6
CA,2015-04-01,506464.5537224535,1915.3674069408453,0.12,236.599,0.2032873254587786,30216829.0,6.5
CA,2015-05-01,508934.9744425362,1949.3270633500001,0.12,237.805,0.5097232025494725,30242644.0,6.4
CA,2015-06-01,511587.94054510334,1970.3327625884615,0.13,238.638,0.3502869998528224,30269968.0,6.3
CA,2015-07-01,514650.6814646901,1992.328752379747,0.13,238.654,0.0067047159295619,30296923.0,6.2
CA,2015-08-01,516348.8704981956,2007.9524859962023,0.14,238.316,-0.14162762828194841,30322827.0,6.0
CA,2015-09-01,517192.41683660017,2009.9235855455697,0.14,237.945,-0.15567565753034085,30348765.0,5.9
CA,2015-10-01,517966.5061367791,2034.3838219705126,0.12,237.838,-0.044968375044651676,30374660.0,5.8
CA,2015-11-01,520068.4687128355,2034.3097084867472,0.12,237.336,-0.21106803790814643,30399646.0,5.8
CA,2015-12-01,522164.91928546457,2026.5993369209302,0.24,236.525,-0.34170964371187385,30422273.0,5.7
CA,2016-01-01,524078.60052195453,2026.5444881793105,0.34,236.916,0.16531022090686687,30446733.0,5.7
CA,2016-02-01,528401.7885843896,2040.0903415252749,0.38,237.111,0.0823076533454925,30467943.0,5.6
CA,2016-03-01,533511.3893433067,2054.3797036826086,0.36,238.132,0.4306000143392774,30489297.0,5.6
CA,2016-04-01,540645.7119363126,2050.370118742708,0.37,239.261,0.4741067979104008,30512396.0,5.5
CA,2016-05-01,545504.7849241818,2050.98187752,0.37,240.229,0.4045790998115084,30534603.0,5.5
CA,2016-06-01,547823.5992377555,2076.8060191468253,0.38,241.018,0.32843661672818936,30557662.0,5.5
CA,2016-07-01,549617.9745785972,2105.469390721583,0.39,240.628,-0.1618136404749948,30582360.0,5.5
CA,2016-08-01,548568.2848830861,2120.4165399077465,0.4,240.849,0.09184301078843937,30603497.0,5.5
CA,2016-09-01,546018.0064198397,2125.784150797222,0.4,241.428,0.2403995864628916,30626494.0,5.5
CA,2016-10-01,542358.9949877756,2142.9740745999998,0.4,241.729,0.12467485130143174,30648257.0,5.5
CA,2016-11-01,541003.35059833,2150.6292708114092,0.41,241.353,-0.15554608673349346,30668672.0,5.4
CA,2016-12-01,541681.2402846693,2140.3252056122583,0.54,241.432,0.03273213923173923,30688153.0,5.4
CA,2017-01-01,544391.2628356915,2118.374713128049,0.65,242.839,0.5827727890254764,30716366.0,5.2
CA,2017-02-01,549937.6032269673,2132.5920257635835,0.66,243.603,0.3146117386416458,30730853.0,5.1
CA,2017-03-01,557142.597133984,2173.2509978597764,0.79,243.801,0.08127978719472129,30745499.0,5.0
CA,2017-04-01,565775.9852707462,2203.1497716104973,0.9,244.524,0.2965533365326678,30762547.0,5.0
CA,2017-05-01,573084.4090991738,2229.157696815847,0.91,244.733,0.08547218268963874,30778619.0,4.9
CA,2017-06-01,578221.0972795469,2227.562698749468,1.04,244.955,0.09071110148610728,30796384.0,4.9
CA,2017-07-01,583017.1635696469,2240.7467296842105,1.15,244.786,-0.06899226388520363,30814609.0,4.8
CA,2017-08-01,585038.4041569553,2242.503054978947,1.16,245.519,0.29944522971085963,30830320.0,4.8
CA,2017-09-01,586541.1463991272,2250.7184313730572,1.15,246.819,0.5294905893230117,30847344.0,4.7
CA,2017-10-01,587859.6531469953,2251.181397388601,1.15,246.663,-0.06320421037276924,30863600.0,4.6
CA,2017-11-01,591957.6221017588,2257.9286021666667,1.16,246.669,0.0024324685907517463,30878001.0,4.5
CA,2017-12-01,596715.2115250033,2282.3611617931037,1.3,246.524,-0.058783227726233456,30891323.0,4.5
CA,2018-01-01,602257.9840681945,2297.748870280374,1.41,247.867,0.5447745452775266,30902260.0,4.4
CA,2018-02-01,609342.9054304931,2298.3586713076925,1.42,248.991,0.45346899748657243,30911398.0,4.3
CA,2018-03-01,616069.8495213625,2312.5578749693486,1.51,249.554,0.2261125904149175,30920855.0,4.3
CA,2018-04-01,624214.0827437566,2316.4193032948906,1.69,250.546,0.3975091563348965,30932739.0,4.2
CA,2018-05-01,630998.4369445503,2326.4256806122808,1.7,251.588,0.4158916925434797,30944064.0,4.2
CA,2018-06-01,637172.5102605358,2340.716523243448,1.82,251.989,0.1593875701543901,30958017.0,4.2
CA,2018-07-01,641848.2685083862,2352.0625366774743,1.91,252.006,0.006746326228523891,30972011.0,4.2
CA,2018-08-01,645043.9990982208,2368.9171458272726,1.91,252.146,0.055554232835719475,30982632.0,4.2
CA,2018-09-01,648365.1491216203,2389.7612371564783,1.95,252.439,0.11620251758901468,30994913.0,4.2
CA,2018-10-01,652507.4830689417,2389.6465165289906,2.19,252.885,0.1766763455725906,31005415.0,4.3
CA,2018-11-01,657573.7587961111,2390.0987064403225,2.2,252.038,-0.3349348518100981,31013634.0,4.3
CA,2018-12-01,661146.9628838425,2385.4143663848104,2.27,251.233,-0.31939628151310684,31020205.0,4.3
CA,2019-01-01,662916.6954187896,2389.402760429102,2.4,251.712,0.19065966652469513,31025700.0,4.3
CA,2019-02-01,661587.3658778572,2407.6714315473373,2.4,252.776,0.4227053140096748,31027851.0,4.3
CA,2019-03-01,654508.2563246829,2416.5636918551427,2.41,254.202,0.5641358356806014,31030652.0,4.2
CA,2019-04-01,650114.571870196,2429.997924604214,2.42,255.548,0.5295001612890538,31035841.0,4.1
CA,2019-05-01,647262.0349221961,2438.7090110382683,2.39,256.092,0.21287585893843275,31040925.0,4.0
CA,2019-06-01,645735.3407122549,2450.396055909366,2.38,256.143,0.019914718148150712,31048572.0,4.0
CA,2019-07-01,644951.6887344117,2466.496240933515,2.4,256.571,0.16709416224534035,31056372.0,4.0
CA,2019-08-01,645321.141959183,2477.6218090264306,2.13,256.558,-0.005066823608290694,31065534.0,4.0
CA,2019-09-01,647484.7214731524,2480.103821811413,2.04,256.759,0.07834485769300237,31076349.0,4.0
CA,2019-10-01,650725.7739282995,2480.2816432588556,1.83,257.346,0.22861905522297832,31085326.0,4.0
CA,2019-11-01,654228.2695217462,2478.2979043609757,1.55,257.208,-0.053624303466914824,31092162.0,4.1
CA,2019-12-01,657596.5770287648,2480.362458092453,1.55,256.974,-0.09097695250538385,31097199.0,4.2
CA,2020-01-01,660677.6713984706,2477.1951417947093,1.55,257.971,0.3879769937814803,31101210.0,4.3
CA,2020-02-01,662985.135083451,2483.610014145812,1.58,258.678,0.2740618131495287,31101089.0,4.4
CA,2020-03-01,664645.1280309733,2491.948626392914,0.65,258.115,-0.21764510317846542,31101801.0,5.5
CA,2020-04-01,666844.8611121293,2497.1341243498696,0.05,256.389,-0.6686941866997254,31140405.0,16.1
CA,2020-05-01,668694.225926917,2498.63564565974,0.05,256.394,0.0019501616683959,31143715.0,15.8
CA,2020-06-01,667688.772117224,2488.092030788265,0.08,257.797,0.5472046927775365,31150430.0,13.8
CA,2020-07-01,664448.404448452,2480.4105962442745,0.09,259.101,0.5058243501669724,31159269.0,13.2
CA,2020-08-01,662925.574072763,2486.80587184949,0.1,259.918,0.31532105240814623,31147915.0,11.9
CA,2020-09-01,667462.3208893277,2483.8836485888323,0.09,260.28,0.13927469432666317,31136512.0,10.0
CA,2020-10-01,677301.7298205174,2480.0420028253166,0.09,260.388,0.04149377593360981,31126833.0,9.3
CA,2020-11-01,688374.4424212696,2476.48535291,0.09,260.229,-0.061062721784410634,31114561.0,9.0
CA,2020-12-01,701883.35352634,2475.07915546402,0.09,260.474,0.09414784670425114,31098016.0,9.0
CA,2021-01-01,714196.1670854111,2471.662481218137,0.09,261.582,0.42537834870275404,31077485.0,8.7
CA,2021-02-01,723845.0279849641,2468.5590193525177,0.08,263.014,0.5474382793923205,31052751.0,8.6
CA,2021-03-01,730032.6799006498,2470.1372732612826,0.07,264.877,0.7083273133749568,31034364.0,8.4
CA,2021-04-01,736896.6125234308,2478.299428406818,0.07,267.054,0.8218909154060094,31021151.0,8.3
CA,2021-05-01,746809.5380697856,2506.129953078829,0.06,269.195,0.8017105154762838,31009877.0,7.9
CA,2021-06-01,759338.5975975698,2534.8337441588365,0.08,271.696,0.929066290235725,30998897.0,7.8
CA,2021-07-01,773114.2188783301,2571.5627830332596,0.1,273.003,0.4810523526293853,30990053.0,7.4
CA,2021-08-01,785722.7413964912,2615.49620235177,0.09,273.567,0.206591136361145,30997976.0,7.0
CA,2021-09-01,794512.4936664912,2651.3495722882094,0.08,274.31,0.2715970859058281,31003072.0,6.5
CA,2021-10-01,800473.2058595321,2677.8716508272137,0.08,276.589,0.8308118552003085,31008171.0,6.1
CA,2021-11-01,805894.7286677128,2684.7984345254235,0.08,277.948,0.4913427504347645,31011713.0,5.7
CA,2021-12-01,813257.1478452437,2696.6675431701246,0.08,278.802,0.3072517161483601,31014866.0,5.5
CA,2022-01-01,822602.923629922,2695.369564620482,0.08,281.148,0.8414573783545265,31016985.0,5.2
CA,2022-02-01,835599.3785101104,2711.9155457567567,0.08,283.716,0.9133979256476854,31011547.0,4.8
CA,2022-03-01,850333.7386105505,2725.0449698651687,0.2,287.504,1.3351379548562692,31010677.0,4.4
CA,2022-04-01,869240.2029681088,2762.069683019678,0.33,289.109,0.5582531025655202,31015215.0,4.2
CA,2022-05-01,885786.0578242423,2782.0802514348593,0.77,292.296,1.1023523999598828,31023729.0,4.1
CA,2022-06-01,897930.0372188925,2793.1464947305085,1.21,296.311,1.3736075758819855,31031656.0,4.0
CA,2022-07-01,903471.09912682,2801.5537443844883,1.68,296.276,-0.011811913833770227,31040655.0,3.9
CA,2022-08-01,901809.0570578174,2818.8881110195125,2.33,296.171,-0.03543992763505033,31049428.0,3.8
CA,2022-09-01,893333.9392741775,2824.778312937299,2.56,296.808,0.21507845130008807,31059824.0,4.0
CA,2022-10-01,881261.4992183291,2824.1124565326954,3.08,298.012,0.4056494434112379,31068985.0,4.2
CA,2022-11-01,871079.6456661788,2810.464451700949,3.78,297.711,-0.10100264418881899,31075941.0,4.3
CA,2022-12-01,863903.6102997604,2793.469296102524,4.1,296.797,-0.30700914645410693,31082358.0,4.4
CA,2023-01-01,858547.1610349482,2780.8441312539185,4.33,299.17,0.7995363834540026,31087177.0,4.5
CA,2023-02-01,850120.8094463537,2775.0324737861447,4.57,300.84,0.5582110505732318,31091000.0,4.5
CA,2023-03-01,841012.8291979921,2777.2535045007453,4.65,301.836,0.33107299561230263,31095233.0,4.5
CA,2023-04-01,833529.3412574417,2803.481018634503,4.83,303.363,0.5059038683258521,31100939.0,4.5
CA,2023-05-01,831833.5123067747,2812.38476291342,5.06,304.127,0.25184350102023245,31107876.0,4.5
CA,2023-06-01,834244.2410864702,2831.52245985633,5.08,305.109,0.3228914236486524,31115554.0,4.6
CA,2023-07-01,839624.4001796244,2838.899950398305,5.12,305.691,0.19075150192227053,31124932.0,4.7
CA,2023-08-01,847335.9425164637,2855.6261362070422,5.33,307.026,0.4367155068353501,31135046.0,4.8
CA,2023-09-01,856266.0235414638,2859.8681052576603,5.33,307.789,0.24851315523766182,31146674.0,5.0
CA,2023-10-01,864800.1907425259,2862.298820702778,5.33,307.671,-0.03833795229848391,31156525.0,5.1
CA,2023-11-01,871250.682436943,2871.954253827586,5.33,307.051,-0.20151395484137025,31162587.0,5.1
CA,2023-12-01,875112.1634626813,2850.281890526676,5.33,306.746,-0.09933203278934544,31168717.0,5.1
CA,2024-01-01,876413.7453567034,2865.600135298805,5.33,308.417,0.5447503797930464,31174033.0,5.2
CA,2024-02-01,874400.9411378239,2875.50562455229,5.33,310.326,0.6189671775550742,31178599.0,5.3
CA,2024-03-01,871880.5208854662,2890.7984017080203,5.33,312.332,0.6464169937420605,31182433.0,5.3
CA,2024-04-01,872655.2363262629,2897.0101686741973,5.33,313.548,0.3893293034335388,31187918.0,5.3
CO,2000-02-01,184463.7450855224,-166.4015520105022,5.73,169.8,0.5924170616113722,3238256.0,2.7
CO,2000-03-01,185039.6168913433,-159.09560691926163,5.85,171.2,0.8244994110718329,3243233.0,2.7
CO,2000-04-01,185627.28921600746,-151.28580354584847,6.02,171.3,0.05841121495329116,3245428.0,2.7
CO,2000-05-01,187035.09465690298,-143.7279293135216,6.27,171.5,0.11675423234092097,3252117.0,2.7
CO,2000-06-01,188648.64675749998,-135.91812594010844,6.53,172.4,0.5247813411078717,3258979.0,2.8
CO,2000-07-01,190523.1716291791,-128.36025170781068,6.54,172.8,0.23201856148491462,3265808.0,2.8
CO,2000-08-01,192409.56443884328,-120.55044833439752,6.5,172.8,0.0,3273219.0,2.8
CO,2000-09-01,194440.08374485077,-112.74064496098435,6.52,173.7,0.5208333333333259,3280778.0,2.8
CO,2000-10-01,196517.45780123133,-105.18277072865749,6.51,174.0,0.17271157167531026,3288185.0,2.7
CO,2000-11-01,198631.0680563433,-97.37296735527343,6.51,174.1,0.057471264367814356,3295378.0,2.7
CO,2000-12-01,200672.75577231342,-89.81509312294656,6.4,174.0,-0.057438253877073464,3302410.0,2.7
CO,2001-01-01,202600.60023541044,-82.0052897495334,5.98,175.1,0.6321839080459801,3309347.0,2.7
CO,2001-02-01,204593.7156616791,-74.19548637614935,5.49,175.8,0.3997715591090856,3316218.0,2.8
CO,2001-03-01,206399.71545713756,-67.14147042596596,5.31,176.2,0.22753128555175195,3323001.0,2.9
CO,2001-04-01,208028.86914066665,-59.3316670525528,4.8,176.9,0.39727582292850006,3330031.0,3.1
CO,2001-05-01,209699.74729433333,-51.773792820225935,4.21,177.7,0.45223289994347216,3337135.0,3.3
CO,2001-06-01,211357.26643192593,-43.96398944684188,3.97,178.0,0.16882386043894915,3344448.0,3.4
CO,2001-07-01,212882.5102338889,-36.40611521451501,3.77,177.5,-0.2808988764044895,3351629.0,3.7
CO,2001-08-01,214355.04595507408,-28.59631184110185,3.65,177.5,0.0,3356755.0,4.0
CO,2001-09-01,215786.18462085185,-20.786508467717795,3.07,178.3,0.4507042253521165,3362033.0,4.4
CO,2001-10-01,217127.7207835185,-13.228634235390928,2.49,177.7,-0.33651149747617737,3367175.0,4.8
CO,2001-11-01,218272.82768985184,-5.418830861977767,2.09,177.4,-0.16882386043892694,3371794.0,5.2
CO,2001-12-01,219269.61638425925,2.1390433703491,1.82,176.7,-0.3945885005637084,3376403.0,5.5
CO,2002-01-01,220091.0330321852,9.94884674376226,1.73,177.1,0.22637238256932868,3381106.0,5.7
CO,2002-02-01,220610.68915688887,17.758650117146317,1.74,177.8,0.39525691699606735,3385487.0,5.8
CO,2002-03-01,220949.90250269373,24.8126660673297,1.73,178.8,0.5624296962879693,3389916.0,5.8
CO,2002-04-01,221534.62196580882,32.62246944071376,1.75,179.8,0.5592841163311046,3394409.0,5.7
CO,2002-05-01,222345.97739095587,40.180343673040625,1.75,179.8,0.0,3399138.0,5.7
CO,2002-06-01,222871.71558293042,47.990147046453785,1.75,179.9,0.05561735261401246,3404075.0,5.6
CO,2002-07-01,223613.95410582417,55.54802127878065,1.73,180.1,0.11117287381878782,3409041.0,5.6
CO,2002-08-01,223764.00629270074,63.35782465216471,1.74,180.7,0.3331482509716821,3413275.0,5.6
CO,2002-09-01,223821.34192541818,71.16762802557787,1.75,181.0,0.16602102933038765,3417582.0,5.6
CO,2002-10-01,224410.40411196364,78.72550225790474,1.75,181.3,0.16574585635360517,3421889.0,5.6
CO,2002-11-01,225087.90699258182,86.5353056313179,1.34,181.3,0.0,3425994.0,5.7
CO,2002-12-01,225680.87997345455,94.09317986364476,1.24,180.9,-0.22062879205736463,3429650.0,5.8
CO,2003-01-01,226003.49564261816,101.90298323702882,1.24,181.7,0.44223327805417156,3433355.0,5.9
CO,2003-02-01,226716.55944104693,109.71278661044198,1.26,183.1,0.7705008255366019,3436189.0,6.0
CO,2003-03-01,226915.55523628157,116.76680256059626,1.25,184.2,0.6007646095030017,3438934.0,6.1
CO,2003-04-01,226927.33435492805,124.57660593400942,1.26,183.8,-0.21715526601518986,3442163.0,6.2
CO,2003-05-01,226688.98373725,132.1344801663363,1.26,183.5,-0.16322089227421843,3446297.0,6.3
CO,2003-06-01,227023.88453219083,139.94428353972035,1.22,183.7,0.10899182561308063,3450142.0,6.3
CO,2003-07-01,227216.17776183743,147.5021577720472,1.01,183.9,0.10887316276537717,3454238.0,6.3
CO,2003-08-01,227874.21066070424,155.31196114546037,1.03,184.6,0.38064165307232223,3457413.0,6.2
CO,2003-09-01,227734.72317838596,163.12176451887353,1.01,185.2,0.3250270855904569,3460845.0,6.1
